0 10e0 11 b46d4880f741 7552 1b 5cefb4b4e022
0 10e0 11 b46d4880f741 bace 14 5ed96a6aa8c4
1 8436 a a300ed988149 0000 0 000000000000
0 8436 a a300ed988149 01ea 4 f8ce5feb8b9a
0 8436 a a300ed988149 ce73 c 4b499c14726c
1 d355 19 a30040c7806c 0000 0 000000000000
0 d355 19 a30040c7806c 83ba 0 200207280140
0 d355 19 a30040c7806c 35eb 18 e83085187edb
1 7ab6 17 30a76b510da0 0000 0 000000000000
0 7ab6 17 30a76b510da0 1aa0 4 68500014aa84
0 7ab6 17 30a76b510da0 0668 c 4e0030007a3c
0 7ab6 17 30a76b510da0 78d9 1c e2b77bd6dc25
0 7ab6 17 30a76b510da0 3b9a 3 a009000088d0
0 7ab6 17 30a76b510da0 42f1 9 0006b0006001
0 7ab6 17 30a76b510da0 e9c9 1c 000007c30004
0 7ab6 17 30a76b510da0 2d1e f 989b46f5a930
1 42db 16 0f0b9b37e7ce 0000 0 000000000000
0 42db 16 0f0b9b37e7ce 0be3 10 1b035836309d
0 42db 16 0f0b9b37e7ce f8e2 13 f1c67a86705c
0 42db 16 0f0b9b37e7ce 3ef8 1a 6147dffab732
0 42db 16 0f0b9b37e7ce 9ad9 10 9e5afb73796d
0 42db 16 0f0b9b37e7ce 2e3e 18 b57906874b46
1 1ef6 15 fc0206140086 0000 0 000000000000
0 1ef6 15 fc0206140086 9851 8 0c5bb8d4a3d7
0 1ef6 15 fc0206140086 6787 0 1480001c212a
0 1ef6 15 fc0206140086 5b37 13 dc95d7ec3485
0 1ef6 15 fc0206140086 082f 11 8c9611055f38
0 1ef6 15 fc0206140086 9e79 11 b54954839ada
0 1ef6 15 fc0206140086 a95b d 828634a00800
0 1ef6 15 fc0206140086 4335 1d 4921dcca5e3b
0 1ef6 15 fc0206140086 e974 1d b3da728da494
1 48bd 4 870f3edfb1c7 0000 0 000000000000
0 48bd 4 870f3edfb1c7 1eb5 b 3dd9a9255f5f
0 48bd 4 870f3edfb1c7 2c4c c 0f90408d3c04
1 a589 f 38ce975711c2 0000 0 000000000000
0 a589 f 38ce975711c2 30f8 a 9c3063a36db2
0 a589 f 38ce975711c2 a26e 13 50dd53c34e5c
0 a589 f 38ce975711c2 93c4 1e 808eec313410
0 a589 f 38ce975711c2 c5d7 8 3a03c64c5455
0 a589 f 38ce975711c2 ecbb 0 b9f84d45a79e
0 a589 f 38ce975711c2 5fa7 19 b5ec41bcfdec
0 a589 f 38ce975711c2 fa02 4 ba0d9e693dca
0 a589 f 38ce975711c2 ee38 18 0dd500100080
1 4fa1 4 a20840005bc6 0000 0 000000000000
0 4fa1 4 a20840005bc6 417f 10 58d7dd493f3d
0 4fa1 4 a20840005bc6 e4e0 5 6a46df6669b8
0 4fa1 4 a20840005bc6 d07a a d9991a53055d
0 4fa1 4 a20840005bc6 def7 4 4ecb721dd8be
0 4fa1 4 a20840005bc6 13ed 1f b0150ee9f998
0 4fa1 4 a20840005bc6 b692 c 140081113101
0 4fa1 4 a20840005bc6 a51c c 2f4654c3503c
0 4fa1 4 a20840005bc6 2fb8 1e 361f031b92ff
1 9148 1c 7f0f5cc8cadb 0000 0 000000000000
0 9148 1c 7f0f5cc8cadb 930b 5 2000c0202f99
0 9148 1c 7f0f5cc8cadb e681 1e 3c42253d8879
1 ce32 c 9b210e6494d0 0000 0 000000000000
0 ce32 c 9b210e6494d0 bfd9 1c 65b055dcfb0e
0 ce32 c 9b210e6494d0 a5d2 1d 0305408033b7
0 ce32 c 9b210e6494d0 130d a 8ae0116c0407
1 f1d0 13 7f48faad7610 0000 0 000000000000
0 f1d0 13 7f48faad7610 c52f c 013a07620007
0 f1d0 13 7f48faad7610 70f7 17 e4e32f4ed5e2
1 195e 9 02801001e161 0000 0 000000000000
0 195e 9 02801001e161 a3f4 18 1c47c2d243a8
1 3794 1f 98d22826b7cb 0000 0 000000000000
0 3794 1f 98d22826b7cb 0ebb 1c 130030e98100
0 3794 1f 98d22826b7cb 72af 1d 01b0081a6620
0 3794 1f 98d22826b7cb 422c 18 91fa0003fa30
0 3794 1f 98d22826b7cb 0aa5 19 2000481c40c7
0 3794 1f 98d22826b7cb 9660 6 1fbc0cc6d3ab
1 5245 9 a00e311e008d 0000 0 000000000000
0 5245 9 a00e311e008d 90a7 8 0301800c0140
0 5245 9 a00e311e008d 5214 2 e2c51ba89d20
1 7517 11 02e1db01a100 0000 0 000000000000
0 7517 11 02e1db01a100 39a8 12 93f3170b1bdd
0 7517 11 02e1db01a100 feb1 19 640090e3ff94
0 7517 11 02e1db01a100 f238 14 000007818a68
0 7517 11 02e1db01a100 df78 2 335d2a16dc60
0 7517 11 02e1db01a100 0c95 3 9bef78fa0e00
1 4ad1 7 a77fa0940800 0000 0 000000000000
0 4ad1 7 a77fa0940800 2690 1a ff2fa5116239
0 4ad1 7 a77fa0940800 5198 4 4080197300a8
0 4ad1 7 a77fa0940800 bb1e 1a e4802004c008
0 4ad1 7 a77fa0940800 d33d 10 2850120cc0f6
0 4ad1 7 a77fa0940800 5615 16 28ee484f5cc3
0 4ad1 7 a77fa0940800 9eae 19 cc19ce78f493
1 51f1 6 65e8fc9a9077 0000 0 000000000000
0 51f1 6 65e8fc9a9077 83e9 1b e0f347a9d554
0 51f1 6 65e8fc9a9077 830f 1 00508000f100
0 51f1 6 65e8fc9a9077 6235 1a f4b040cba361
0 51f1 6 65e8fc9a9077 9a13 1b fbafb0885638
0 51f1 6 65e8fc9a9077 56b1 18 f97e6a4c28ea
0 51f1 6 65e8fc9a9077 7692 f 106f97006180
1 ee2d 12 271d02f31728 0000 0 000000000000
0 ee2d 12 271d02f31728 d561 a 4c204062e0ac
0 ee2d 12 271d02f31728 789c 2 e926908a672f
1 16d4 1b fc37d1c03326 0000 0 000000000000
0 16d4 1b fc37d1c03326 c3e3 9 cad361e7682f
0 16d4 1b fc37d1c03326 8b2f 10 1d060601d142
0 16d4 1b fc37d1c03326 4a72 c 20515f441835
0 16d4 1b fc37d1c03326 428b 2 1f8c101826c0
0 16d4 1b fc37d1c03326 4289 14 3980131ef8f6
1 5cc6 18 1dd001e02027 0000 0 000000000000
0 5cc6 18 1dd001e02027 aab8 f 140000945018
0 5cc6 18 1dd001e02027 2be5 a 008084105038
0 5cc6 18 1dd001e02027 c5d8 3 9d4ac83827e3
0 5cc6 18 1dd001e02027 4edc 1a 3fe48d7bf22a
0 5cc6 18 1dd001e02027 e639 4 4d9912ed4b88
0 5cc6 18 1dd001e02027 5842 1e 4df2fe7cdb03
0 5cc6 18 1dd001e02027 4378 14 6287bee09398
1 c16e 1e 100018a05818 0000 0 000000000000
0 c16e 1e 100018a05818 3d9e 1c 0081401df1ea
0 c16e 1e 100018a05818 af25 7 430763aa615d
0 c16e 1e 100018a05818 94c6 9 adf25148bb89
0 c16e 1e 100018a05818 4188 3 ad7a4da155b3
0 c16e 1e 100018a05818 a5b8 f f80015b1a530
1 046a 9 fd3c726d245d 0000 0 000000000000
0 046a 9 fd3c726d245d ec59 14 32acec3dd70f
0 046a 9 fd3c726d245d dd07 1a d56038732597
0 046a 9 fd3c726d245d 2d46 8 e98a228d7a76
1 9f54 5 f9a6d1c1fe00 0000 0 000000000000
0 9f54 5 f9a6d1c1fe00 80c7 c cbc41018c7ed
0 9f54 5 f9a6d1c1fe00 7f00 1e 8c817fa3a372
0 9f54 5 f9a6d1c1fe00 91e6 1e b9e789eb6ee9
0 9f54 5 f9a6d1c1fe00 d456 16 26b28e00fd52
0 9f54 5 f9a6d1c1fe00 fdd1 5 000006a00040
0 9f54 5 f9a6d1c1fe00 da79 19 2b9e7dca25b6
0 9f54 5 f9a6d1c1fe00 c6db 1 0cde060153f0
0 9f54 5 f9a6d1c1fe00 06b1 c 002e844c4def
1 93e6 8 03969640e010 0000 0 000000000000
0 93e6 8 03969640e010 d90e 5 d01a8d428bd9
0 93e6 8 03969640e010 a61e 14 21081e0d1207
0 93e6 8 03969640e010 e2cf 12 8cff9155a8ae
0 93e6 8 03969640e010 8f5c e a42005c000f5
0 93e6 8 03969640e010 48b4 15 80707102b018
1 5cea 8 08513cb52b18 0000 0 000000000000
0 5cea 8 08513cb52b18 8bb9 e 000800038600
0 5cea 8 08513cb52b18 d574 1f f904866d1a20
0 5cea 8 08513cb52b18 ac33 15 68cd05cc041d
0 5cea 8 08513cb52b18 eb98 5 592bc3f00a57
0 5cea 8 08513cb52b18 96a2 1e 1c071e0b00af
0 5cea 8 08513cb52b18 dfd2 1 aa083cf7177a
1 b245 b fc0f673375cd 0000 0 000000000000
0 b245 b fc0f673375cd 7003 d bd11a2566b1c
0 b245 b fc0f673375cd 35bc 8 8ba5063644df
0 b245 b fc0f673375cd 30bc 1a 1d0040741918
0 b245 b fc0f673375cd a8c3 e 1c0007005006
0 b245 b fc0f673375cd 4133 5 1c4204007020
0 b245 b fc0f673375cd b0f0 6 018100080018
0 b245 b fc0f673375cd 64d3 5 b1f98a1e1599
1 2e38 4 e081d80031c0 0000 0 000000000000
0 2e38 4 e081d80031c0 0286 f 000c07147e00
0 2e38 4 e081d80031c0 6384 15 313dcf9bc453
0 2e38 4 e081d80031c0 989b 13 6060031a0000
0 2e38 4 e081d80031c0 c4a4 1 0850791c2365
1 607b 14 f8dd49f0e5e7 0000 0 000000000000
0 607b 14 f8dd49f0e5e7 39f3 1f d251fa5227f7
0 607b 14 f8dd49f0e5e7 6069 a 59c5ecb01d45
0 607b 14 f8dd49f0e5e7 e103 1e c02000028034
0 607b 14 f8dd49f0e5e7 9185 17 e6a56440b09d
0 607b 14 f8dd49f0e5e7 a87d 1c f040000380be
0 607b 14 f8dd49f0e5e7 a283 1c 409c87e6e0eb
1 81fa 11 111027800000 0000 0 000000000000
0 81fa 11 111027800000 c059 14 b55132004c0f
0 81fa 11 111027800000 c4d5 19 adb27d1da846
0 81fa 11 111027800000 8fbd 12 9c0014030a28
0 81fa 11 111027800000 0a09 1f 003fc0084540
0 81fa 11 111027800000 4fa5 e 6a7ddf1df9e4
0 81fa 11 111027800000 5e70 0 0001c0046081
0 81fa 11 111027800000 9126 1b 688c7fd107ee
1 ac41 19 008818080000 0000 0 000000000000
0 ac41 19 008818080000 f468 8 000246004002
0 ac41 19 008818080000 8139 a 021008e83009
0 ac41 19 008818080000 acf0 11 4ef3cad0e31e
0 ac41 19 008818080000 bb93 12 808f7f2c0a0a
0 ac41 19 008818080000 5545 e c13fb67eb446
0 ac41 19 008818080000 ddad 1b a7b6ec4f4880
0 ac41 19 008818080000 eaa4 a de37d5a74cd3
0 ac41 19 008818080000 ab39 f 2ed0649f1338
